省级政区代码,省级政区名称,地市级政区代码,地市级政区名称,年份,党委书记姓名,出生年份,出生月份,籍贯省份代码,籍贯省份名称,籍贯地市代码,籍贯地市名称,性别,民族,教育,是否是党校教育（是=1，否=0）,专业：人文,专业：社科,专业：理工,专业：农科,专业：医科,入党年份,工作年份
430000,湖南省,430900,益阳市,2004,蒋作斌,1952,10,430000,湖南省,430600,岳阳市,,,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,430900,益阳市,2005,蒋作斌,1952,10,430000,湖南省,430600,岳阳市,,,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,430900,益阳市,2006,蒋作斌,1952,10,430000,湖南省,430600,岳阳市,,,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,430900,益阳市,2007,蒋作斌,1952,10,430000,湖南省,430600,岳阳市,,,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,430900,益阳市,2008,马勇,1957,1,500000,重庆市,,,男,汉族,硕士,0,0,1,0,1,0,1984,1975
430000,湖南省,430900,益阳市,2009,马勇,1957,1,500000,重庆市,,,男,汉族,硕士,0,0,1,0,1,0,1984,1975
430000,湖南省,430900,益阳市,2010,马勇,1957,1,500000,重庆市,,,男,汉族,硕士,0,0,1,0,1,0,1984,1975
430000,湖南省,431000,郴州市,2000,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2001,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2002,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2003,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2004,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2005,李大伦,1950,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,,
430000,湖南省,431000,郴州市,2006,葛洪元,1955,9,370000,山东省,371500,聊城市,男,汉族,大专,0,0,1,0,0,0,1979,1973
430000,湖南省,431000,郴州市,2007,葛洪元,1955,9,370000,山东省,371500,聊城市,男,汉族,大专,0,0,1,0,0,0,1979,1973
430000,湖南省,431000,郴州市,2008,葛洪元,1955,9,370000,山东省,371500,聊城市,男,汉族,大专,0,0,1,0,0,0,1979,1973
430000,湖南省,431000,郴州市,2009,戴道晋,1957,3,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1975,1977
430000,湖南省,431000,郴州市,2010,戴道晋,1957,3,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1975,1977
430000,湖南省,431100,永州市,2000,邹金鹜,,,,,,,,,,,,,,,,,
430000,湖南省,431100,永州市,2001,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2002,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2003,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2004,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2005,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2006,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2007,曾庆炎,1949,10,430000,湖南省,430700,常德市,男,汉族,硕士,0,0,1,0,0,0,1970,1969
430000,湖南省,431100,永州市,2008,黄天锡,1952,10,430000,湖南省,430500,邵阳市,男,汉族,本科,0,0,1,0,0,0,1972,1977
430000,湖南省,431100,永州市,2009,黄天锡,1952,10,430000,湖南省,430500,邵阳市,男,汉族,本科,0,0,1,0,0,0,1972,1977
430000,湖南省,431100,永州市,2010,黄天锡,1952,10,430000,湖南省,430500,邵阳市,男,汉族,本科,0,0,1,0,0,0,1972,1977
430000,湖南省,431200,怀化市,2000,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2001,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2002,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2003,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2004,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2005,欧阳斌,1954,12,430000,湖南省,430400,衡阳市,男,汉族,博士,0,1,1,0,0,0,1977,1973
430000,湖南省,431200,怀化市,2006,张文雄,1962,4,430000,湖南省,430600,岳阳市,男,,硕士,0,1,0,0,0,0,1985,1982
430000,湖南省,431200,怀化市,2007,刘莲玉,1960,2,430000,湖南省,430700,常德市,女,汉族,硕士,,0,1,0,0,0,1981,1980
430000,湖南省,431200,怀化市,2008,李亿龙,1956,6,430000,湖南省,430100,长沙市,男,,硕士,0,0,1,0,0,0,1986,1975
430000,湖南省,431200,怀化市,2009,李亿龙,1956,6,430000,湖南省,430100,长沙市,男,,硕士,0,0,1,0,0,0,1986,1975
430000,湖南省,431200,怀化市,2010,李亿龙,1956,6,430000,湖南省,430100,长沙市,男,,硕士,0,0,1,0,0,0,1986,1975
430000,湖南省,431300,娄底市,2000,张建功,,,,,,,,,,,,,,,,,
430000,湖南省,431300,娄底市,2001,张建功,,,,,,,,,,,,,,,,,
430000,湖南省,431300,娄底市,2002,张建功,,,,,,,,,,,,,,,,,
430000,湖南省,431300,娄底市,2003,蔡力峰,1950,2,420000,湖北省,420700,鄂州市,男,汉族,本科,1,0,1,1,0,0,1972,1968
430000,湖南省,431300,娄底市,2004,蔡力峰,1950,2,420000,湖北省,420700,鄂州市,男,汉族,本科,1,0,1,1,0,0,1972,1968
430000,湖南省,431300,娄底市,2005,蔡力峰,1950,2,420000,湖北省,420700,鄂州市,男,汉族,本科,1,0,1,1,0,0,1972,1968
430000,湖南省,431300,娄底市,2006,蔡力峰,1950,2,420000,湖北省,420700,鄂州市,男,汉族,本科,1,0,1,1,0,0,1972,1968
430000,湖南省,431300,娄底市,2007,蔡力峰,1950,2,420000,湖北省,420700,鄂州市,男,汉族,本科,1,0,1,1,0,0,1972,1968
430000,湖南省,431300,娄底市,2008,林武,1962,2,350000,福建省,350100,福州市,男,汉族,本科,0,0,0,1,0,0,1987,1982
430000,湖南省,431300,娄底市,2009,林武,1962,2,350000,福建省,350100,福州市,男,汉族,本科,0,0,0,1,0,0,1987,1982
430000,湖南省,431300,娄底市,2010,林武,1962,2,350000,福建省,350100,福州市,男,汉族,本科,0,0,0,1,0,0,1987,1982
430000,湖南省,433100,湘西土家族苗族自治州,2000,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2001,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2002,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2003,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2004,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2005,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2006,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2007,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2008,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2009,,,,,,,,,,,,,,,,,,
430000,湖南省,433100,湘西土家族苗族自治州,2010,,,,,,,,,,,,,,,,,,
440000,广东省,440100,广州市,2000,黄华华,1946,10,440000,广东省,441400,梅州市,男,汉族,本科,0,0,0,1,0,0,1971,1969
440000,广东省,440100,广州市,2001,黄华华,1946,10,440000,广东省,441400,梅州市,男,汉族,本科,0,0,0,1,0,0,1971,1969
440000,广东省,440100,广州市,2002,黄华华,1946,10,440000,广东省,441400,梅州市,男,汉族,本科,0,0,0,1,0,0,1971,1969
440000,广东省,440100,广州市,2003,林树森,1946,12,440000,广东省,440500,汕头市,男,汉族,本科,0,0,0,1,0,0,1981,1970
440000,广东省,440100,广州市,2004,林树森,1946,12,440000,广东省,440500,汕头市,男,汉族,本科,0,0,0,1,0,0,1981,1970
440000,广东省,440100,广州市,2005,林树森,1946,12,440000,广东省,440500,汕头市,男,汉族,本科,0,0,0,1,0,0,1981,1970
440000,广东省,440100,广州市,2006,林树森,1946,12,440000,广东省,440500,汕头市,男,汉族,本科,0,0,0,1,0,0,1981,1970
440000,广东省,440100,广州市,2007,朱小丹,1953,1,330000,浙江省,330300,温州市,男,汉族,硕士,1,0,1,0,0,0,1975,1971
440000,广东省,440100,广州市,2008,朱小丹,1953,1,330000,浙江省,330300,温州市,男,汉族,硕士,1,0,1,0,0,0,1975,1971
440000,广东省,440100,广州市,2009,朱小丹,1953,1,330000,浙江省,330300,温州市,男,汉族,硕士,1,0,1,0,0,0,1975,1971
440000,广东省,440100,广州市,2010,张广宁,,,,,,,,,硕士,0,1,1,0,0,0,,
440000,广东省,440200,韶关市,2000,汤维英,1942,14,440000,广东省,441400,梅州市,男,汉族,大专,0,0,0,1,0,0,1974,1961
440000,广东省,440200,韶关市,2001,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2002,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2003,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2004,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2005,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2006,覃卫东,1952,2,440000,广东省,441800,清远市,男,汉族,硕士,1,0,1,0,0,0,1972,1970
440000,广东省,440200,韶关市,2007,徐建华,1958,9,360000,江西省,360200,景德镇市,男,汉族,本科,0,0,0,1,0,0,1985,1975
440000,广东省,440200,韶关市,2008,徐建华,1958,9,360000,江西省,360200,景德镇市,男,汉族,本科,0,0,0,1,0,0,1985,1975
440000,广东省,440200,韶关市,2009,徐建华,1958,9,360000,江西省,360200,景德镇市,男,汉族,本科,0,0,0,1,0,0,1985,1975
440000,广东省,440200,韶关市,2010,徐建华,1958,9,360000,江西省,360200,景德镇市,男,汉族,本科,0,0,0,1,0,0,1985,1975
440000,广东省,440300,深圳市,2000,张高丽,1946,11,350000,福建省,350500,泉州市,男,汉族,本科,0,0,1,0,0,0,1973,1970
440000,广东省,440300,深圳市,2001,张高丽,1946,11,350000,福建省,350500,泉州市,男,汉族,本科,0,0,1,0,0,0,1973,1970
440000,广东省,440300,深圳市,2002,黄丽满,1945,2,210000,辽宁省,210800,营口市,女,汉族,本科,0,0,0,1,0,0,1964,1964
440000,广东省,440300,深圳市,2003,黄丽满,1945,2,210000,辽宁省,210800,营口市,女,汉族,本科,0,0,0,1,0,0,1964,1964
440000,广东省,440300,深圳市,2004,黄丽满,1945,2,210000,辽宁省,210800,营口市,女,汉族,本科,0,0,0,1,0,0,1964,1964
440000,广东省,440300,深圳市,2005,李鸿忠,1956,8,370000,山东省,370700,潍坊市,男,汉族,本科,0,1,1,0,0,0,1976,1975
440000,广东省,440300,深圳市,2006,李鸿忠,1956,8,370000,山东省,370700,潍坊市,男,汉族,本科,0,1,1,0,0,0,1976,1975
440000,广东省,440300,深圳市,2007,李鸿忠,1956,8,370000,山东省,370700,潍坊市,男,汉族,本科,0,1,1,0,0,0,1976,1975
440000,广东省,440300,深圳市,2008,刘玉浦,1949,8,370000,山东省,370900,泰安市,男,汉族,大专,0,0,0,1,0,0,1971,1968
440000,广东省,440300,深圳市,2009,刘玉浦,1949,8,370000,山东省,370900,泰安市,男,汉族,大专,0,0,0,1,0,0,1971,1968
440000,广东省,440300,深圳市,2010,王荣,,,,,,,,,博士,0,0,1,0,0,0,,
440000,广东省,440400,珠海市,2000,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440400,珠海市,2001,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440400,珠海市,2002,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440400,珠海市,2003,方旋,1954,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,1,1,0,0,1982,1971
440000,广东省,440400,珠海市,2004,方旋,1954,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,1,1,0,0,1982,1971
440000,广东省,440400,珠海市,2005,方旋,1954,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,1,1,0,0,1982,1971
440000,广东省,440400,珠海市,2006,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440400,珠海市,2007,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440400,珠海市,2008,甘霖,1963,7,420000,湖北省,429000,省直辖县级行政单位,男,汉族,博士,0,0,1,1,0,0,1984,1981
440000,广东省,440400,珠海市,2009,甘霖,1963,7,420000,湖北省,429000,省直辖县级行政单位,男,汉族,博士,0,0,1,1,0,0,1984,1981
440000,广东省,440400,珠海市,2010,甘霖,1963,7,420000,湖北省,429000,省直辖县级行政单位,男,汉族,博士,0,0,1,1,0,0,1984,1981
440000,广东省,440500,汕头市,2000,庄礼祥,1946,8,440000,广东省,445200,揭阳市,男,汉族,本科,0,0,0,1,0,0,1973,1970
440000,广东省,440500,汕头市,2001,李统书,1946,6,440000,广东省,445200,揭阳市,男,,本科,0,0,1,0,0,0,1965,1963
440000,广东省,440500,汕头市,2002,李统书,1946,6,440000,广东省,445200,揭阳市,男,,本科,0,0,1,0,0,0,1965,1963
440000,广东省,440500,汕头市,2003,李统书,1946,6,440000,广东省,445200,揭阳市,男,,本科,0,0,1,0,0,0,1965,1963
440000,广东省,440500,汕头市,2004,林木声,1956,4,440000,广东省,440500,汕头市,男,汉族,硕士,1,1,1,0,0,0,1974,1973
440000,广东省,440500,汕头市,2005,林木声,1956,4,440000,广东省,440500,汕头市,男,汉族,硕士,1,1,1,0,0,0,1974,1973
440000,广东省,440500,汕头市,2006,黄志光,1954,8,440000,广东省,441500,汕尾市,男,汉族,本科,0,1,1,0,0,0,1973,1971
440000,广东省,440500,汕头市,2007,黄志光,1954,8,440000,广东省,441500,汕尾市,男,汉族,本科,0,1,1,0,0,0,1973,1971
440000,广东省,440500,汕头市,2008,黄志光,1954,8,440000,广东省,441500,汕尾市,男,汉族,本科,0,1,1,0,0,0,1973,1971
440000,广东省,440500,汕头市,2009,黄志光,1954,8,440000,广东省,441500,汕尾市,男,汉族,本科,0,1,1,0,0,0,1973,1971
440000,广东省,440500,汕头市,2010,李锋,,,,,,,,,本科,0,0,1,0,0,0,,
440000,广东省,440600,佛山市,2000,林浩坤,1953,2,440000,广东省,440600,佛山市,男,汉族,,,,,,,,1974,1975
440000,广东省,440600,佛山市,2001,林浩坤,1953,2,440000,广东省,440600,佛山市,男,汉族,,,,,,,,1974,1975
440000,广东省,440600,佛山市,2002,林浩坤,1953,2,440000,广东省,440600,佛山市,男,汉族,,,,,,,,1974,1975
440000,广东省,440600,佛山市,2003,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440600,佛山市,2004,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440600,佛山市,2005,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440600,佛山市,2006,黄龙云,1951,11,440000,广东省,441400,梅州市,男,汉族,硕士,0,0,1,0,0,0,1970,1968
440000,广东省,440600,佛山市,2007,林元和,1950,11,350000,福建省,350300,莆田市,男,汉族,硕士,0,0,1,0,0,0,1981,1969
440000,广东省,440600,佛山市,2008,林元和,1950,11,350000,福建省,350300,莆田市,男,汉族,硕士,0,0,1,0,0,0,1981,1969
440000,广东省,440600,佛山市,2009,林元和,1950,11,350000,福建省,350300,莆田市,男,汉族,硕士,0,0,1,0,0,0,1981,1969
440000,广东省,440600,佛山市,2010,陈云贤,,,,,,,,,博士,0,0,1,0,0,0,,
440000,广东省,440700,江门市,2000,钟阳胜,1948,8,440000,广东省,441600,河源市,男,汉族,博士,0,0,1,0,0,0,1970,1968
440000,广东省,440700,江门市,2001,蒋进,1948,5,320000,江苏省,320200,无锡市,男,汉族,大专,0,0,1,0,0,0,1973,1968
440000,广东省,440700,江门市,2002,蒋进,1948,5,320000,江苏省,320200,无锡市,男,汉族,大专,0,0,1,0,0,0,1973,1968
440000,广东省,440700,江门市,2003,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2004,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2005,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2006,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2007,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2008,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2009,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440700,江门市,2010,陈继兴,1954,8,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1977,1977
440000,广东省,440800,湛江市,2000,周明理,1942,,,,,,男,,本科,0,0,1,0,0,0,,1966
440000,广东省,440800,湛江市,2001,周明理,1942,,,,,,男,,本科,0,0,1,0,0,0,,1966
440000,广东省,440800,湛江市,2002,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440800,湛江市,2003,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440800,湛江市,2004,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440800,湛江市,2005,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440800,湛江市,2006,徐少华,1958,1,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1984,1974
440000,广东省,440800,湛江市,2007,徐少华,1958,1,440000,广东省,440100,广州市,男,汉族,硕士,0,0,1,0,0,0,1984,1974
440000,广东省,440800,湛江市,2008,陈耀光,1953,9,440000,广东省,440700,江门市,男,汉族,大专,0,0,0,1,0,0,1979,1972
440000,广东省,440800,湛江市,2009,陈耀光,1953,9,440000,广东省,440700,江门市,男,汉族,大专,0,0,0,1,0,0,1979,1972
440000,广东省,440800,湛江市,2010,陈耀光,1953,9,440000,广东省,440700,江门市,男,汉族,大专,0,0,0,1,0,0,1979,1972
440000,广东省,440900,茂名市,2000,王兆林,1941,6,440000,广东省,440800,湛江市,男,,本科,,,,,,,1965,1961
440000,广东省,440900,茂名市,2001,邓维龙,1950,8,440000,广东省,440900,茂名市,男,汉族,硕士,1,0,1,0,0,0,1972,1971
440000,广东省,440900,茂名市,2002,周镇宏,1957,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,0,1,0,0,1977,1975
440000,广东省,440900,茂名市,2003,周镇宏,1957,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,0,1,0,0,1977,1975
440000,广东省,440900,茂名市,2004,周镇宏,1957,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,0,1,0,0,1977,1975
440000,广东省,440900,茂名市,2005,周镇宏,1957,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,0,1,0,0,1977,1975
440000,广东省,440900,茂名市,2006,周镇宏,1957,10,440000,广东省,445200,揭阳市,男,汉族,博士,0,0,0,1,0,0,1977,1975
440000,广东省,440900,茂名市,2007,罗荫国,1954,4,440000,广东省,440900,茂名市,男,汉族,,,,,,,,1974,1972
440000,广东省,440900,茂名市,2008,罗荫国,1954,4,440000,广东省,440900,茂名市,男,汉族,,,,,,,,1974,1972
440000,广东省,440900,茂名市,2009,罗荫国,1954,4,440000,广东省,440900,茂名市,男,汉族,,,,,,,,1974,1972
440000,广东省,440900,茂名市,2010,罗荫国,1954,4,440000,广东省,440900,茂名市,男,汉族,,,,,,,,1974,1972
440000,广东省,441200,肇庆市,2000,陈均伦,,,,,,,男,,,,,,,,,,
440000,广东省,441200,肇庆市,2001,陈均伦,,,,,,,男,,,,,,,,,,
440000,广东省,441200,肇庆市,2002,陈均伦,,,,,,,男,,,,,,,,,,
440000,广东省,441200,肇庆市,2003,林雄,1959,5,460000,海南省,469000,省直辖县级行政单位,男,汉族,硕士,0,1,1,0,0,0,1983,1975
440000,广东省,441200,肇庆市,2004,林雄,1959,5,460000,海南省,469000,省直辖县级行政单位,男,汉族,硕士,0,1,1,0,0,0,1983,1975
440000,广东省,441200,肇庆市,2005,林雄,1959,5,460000,海南省,469000,省直辖县级行政单位,男,汉族,硕士,0,1,1,0,0,0,1983,1975
440000,广东省,441200,肇庆市,2006,林雄,1959,5,460000,海南省,469000,省直辖县级行政单位,男,汉族,硕士,0,1,1,0,0,0,1983,1975
